patent_id,section_code,subclass
11780130,B,B29C
11780130,B,B29K
11780130,B,B29L
11731665,B,B60W
11731665,G,G01C
11731665,B,B60K
11731665,B,B60R
11731665,B,B62D
11731665,G,G08G
11918063,A,A41D
12003684,H,H04N
12003685,H,H04N
11830667,H,H01F
11645590,G,G06Q
11645590,G,G06F
11780141,B,B29C
11645590,G,G06N
11780141,C,C08J
11780141,B,B01F
11780141,B,B29K
11918080,A,A43B
11830676,H,H01G
11596486,A,A61B
11596486,B,B25J
12052047,G,G01S
12052047,H,H04B
12052047,H,H03K
12052047,H,H04J
11830686,H,H01H
11967625,H,H10D
11918095,A,A45D
12052072,H,H04B
11872042,A,A61B
12052072,H,H04L
11872042,G,G01R
11918103,A,A46B
11918103,A,A61C
12101271,H,H04L
12101271,H,H04W
12101271,G,G01S
12101271,H,H04B
11967634,H,H10D
12101276,H,H04L
12101276,H,H04J
12101276,H,H04W
11731722,B,B62J
11731722,B,B62K
11688751,H,H10F
11731726,B,B62K
12101283,H,H04L
12101283,A,A61B
12101283,G,G06V
12101283,G,G10L
12101288,H,H04L
12052104,H,H04L
12052104,H,H04W
11830708,G,G01R
11830708,H,H01J
11645635,G,G06Q
11967644,H,H10D
11967644,H,H01L
12003734,H,H04N
12003735,H,H04N
12052118,H,H04L
12052118,Y,Y02D
12003740,H,H04N
12003742,H,H04N
11872056,A,A61B
11872056,A,A61M
11645652,G,G06Q
11731753,B,B64C
11780176,B,B29C
11780176,C,C08L
11780176,C,C08G
11780176,C,C08K
11780176,B,B29K
12052131,H,H04L
12052131,H,H04W
11967661,H,H10F
11967661,Y,Y02E
12052137,H,H04L
12052137,G,G05B
12052137,G,G06F
11645665,G,G06Q
11731769,B,B64D
11731769,B,B64U
11918145,A,A47J
11918145,B,B05C
12052143,H,H04L
11918150,A,A47J
11645674,G,G06Q
11918151,A,A47J
11918151,B,B65D
11918151,G,G01F
11596530,A,A61F
12052155,H,H04L
12052155,H,H04W
11967680,H,H01M
11967680,C,C07C
11918162,A,A47L
11967680,Y,Y02E
11967680,Y,Y02P
11918162,B,B08B
11918162,B,B01D
11918162,Y,Y02E
11918162,Y,Y02W
11731788,B,B64F
11731788,B,B64C
11918165,A,A47L
11918165,F,F21V
11918165,F,F21Y
11645689,G,G06Q
11645689,G,G06F
11645691,G,G06Q
11645691,B,B22F
11645691,B,B33Y
11645691,B,B29C
11645691,Y,Y02P
11967685,H,H01M
11780196,B,B31B
11967685,Y,Y02E
11830742,H,H01L
11830742,H,H10D
11967689,H,H01M
11830745,H,H01L
11918176,A,A61B
11967689,F,F28D
11918176,G,G06F
11918176,G,G06T
11918176,G,G06V
11967689,Y,Y02E
12052182,H,H04L
11731808,B,B31B
11731808,B,B65D
11731808,B,B32B
11731808,B,B31D
11731808,Y,Y02W
11688794,H,H10D
11645699,G,G06Q
11688794,H,H01L
11688794,H,H10B
11645702,G,G06Q
11688795,H,H10D
11731815,B,B65D
11918185,A,A61B
11688799,H,H10D
11645711,G,G06Q
11645711,G,G06N
11830757,H,H01L
11830757,G,G11C
11830757,H,H10B
11830757,H,H10D
12052212,H,H04L
11872094,A,A61B
11830757,B,B82Y
11872097,A,A61C
11872097,A,A61H
11872097,F,F04B
12052220,H,H04L
11731824,B,B65D
12101361,H,H04L
11731825,B,B65D
11731825,B,B32B
11688808,H,H01L
11688808,H,H10D
11688808,H,H10B
11731825,C,C08J
12003836,H,H04N
12003836,G,G02B
11688809,H,H10D
12003836,G,G03B
11918196,A,A61B
11918196,A,A61M
11596561,A,A61F
11731833,B,B65G
11731833,G,G06Q
11596561,B,B32B
11596561,Y,Y10T
11918200,A,A61B
11918200,G,G09B
11918202,A,A61B
12052239,H,H04L
11688814,H,H10D
12052239,H,H04W
11688814,B,B82Y
11872111,A,A61F
11918202,A,A61M
11918203,A,A61B
11872111,A,A61L
11596567,A,A61B
11596567,A,A61G
12101379,H,H04L
12101379,G,G06F
12101379,G,G11C
12101379,H,H03M
12101383,H,H04L
12101383,G,G06Q
12052258,H,H04L
12052258,H,H04M
12052258,H,H04W
12052261,H,H04L
12052261,G,G06F
11688824,H,H10F
12052264,H,H04L
12003870,H,H04N
12003870,H,H10F
12101394,H,H04L
12052276,G,G06F
12052276,H,H04L
12003879,H,H04N
12003879,H,H10F
12052284,H,H04L
11688840,H,H01L
11688840,H,H10H
11645756,G,G06T
11596587,A,A61K
11645756,G,G06V
11596587,A,A61Q
11596587,C,C09K
11872128,A,A61F
11872128,A,A61B
12101415,H,H04L
12101416,H,H04L
11872134,A,A61F
11872134,A,A61L
11645770,B,B29C
11645770,G,G06T
11645770,B,B33Y
11645770,G,G06N
11830788,H,H01L
11830788,H,H10D
11645770,Y,Y02P
11688855,H,H01M
11688855,H,H01G
11780269,B,B60C
11688855,Y,Y02E
11830790,H,H01L
11830790,H,H10D
11872141,A,A61B
11872141,A,A61F
12003920,H,H04R
12003921,H,H04R
11731904,C,C04B
11731904,A,A01N
11731904,E,E04B
11731904,E,E04C
11645779,G,G06T
11645779,G,G06V
11645779,G,G05D
11645779,G,G06N
11645779,H,H04Q
11918234,A,A61B
11872156,A,A61F
11872156,A,A61B
11596615,A,A61K
11596615,A,A61P
12101437,H,H04M
12101437,H,H04W
11688875,H,H01M
11688875,Y,Y02E
11780291,B,B60H
11872167,A,A61G
11872167,B,B60P
11918249,A,A61B
11918249,A,A61M
12101445,H,H04N
11967800,H,H01S
12052364,H,H04L
12052364,G,G06F
11780304,B,B60J
11780304,B,B60P
12052371,H,H04L
12052371,G,G06F
11967811,H,H02G
11967811,F,F16L
11967811,G,G02B
12003967,G,G06F
12003967,H,H04W
12003967,G,G09C
12003967,H,H04L
11780314,B,B60K
12003967,H,H10F
11780314,B,B62D
12003967,H,H04B
11830807,H,H01L
12101461,G,G03B
11780314,B,B60Y
12101461,H,H04N
12101461,B,B60R
12101461,B,B60W
12101461,G,G01S
11645807,G,G06T
12101461,G,G06V
12052387,H,H04M
12101461,G,G02B
12101462,H,H04N
11731938,C,C07C
11731939,C,C07D
11731939,A,A61P
11872185,A,A61H
11731951,C,C07D
12052399,H,H04N
12052399,G,G06F
12052399,H,H04L
11731953,C,C07D
11731953,A,A61P
11780331,B,B60K
12052407,H,H04N
12101481,H,H04N
12052413,G,G01K
12052413,H,H04N
11967844,H,H02J
11731966,C,C07D
11731966,A,A61K
11872194,A,A61K
11872194,A,A61P
11872194,C,C07K
11872194,C,C12Y
11967848,H,H02J
11967848,G,G01R
11967848,H,H01M
11967848,Y,Y02E
11967851,H,H02J
11967851,B,B60L
11688920,H,H01P
11830822,H,H01L
11830822,H,H01F
11645835,G,G06V
11645835,G,G06F
11645835,G,G06N
11918280,A,A61B
11731984,C,C07D
11731984,A,A61K
11780344,B,B60L
11780344,Y,Y02T
12052436,H,H04N
11731984,A,A61P
11780347,B,B60L
11780347,H,H01R
11596675,A,A61K
11780347,Y,Y02T
11645842,G,G06V
12101510,H,H04N
12101510,H,H04L
11596675,A,A61P
12101515,H,H04N
11967873,H,H02K
11596675,Y,Y02A
11830830,H,H01L
11830830,H,H10D
11872219,A,A61K
11872219,A,A61P
12052452,H,H04N
12004051,H,H04L
12004051,H,H04W
12004051,B,B66F
12052452,Y,Y02D
12004051,G,G05B
12004051,G,G05D
12004051,G,G06F
11967886,H,H02K
11967886,F,F03G
12004051,G,G06Q
11967886,F,F16H
12004051,G,G07C
12004051,G,G08B
12101523,G,G06F
12052456,H,H04N
12101523,H,H04N
12052456,G,G06Q
11830833,H,H01L
11830833,H,H10H
11967890,H,H02M
11830833,H,H05K
11967890,G,G01R
11967890,H,H02P
11645860,G,G06V
11645860,G,G06F
11645860,G,G06N
11830833,Y,Y02P
11645862,G,G06V
11645862,A,A61B
11780367,B,B60Q
11645862,G,G06F
11780367,B,B60R
11872228,A,A61K
11872228,Y,Y02A
11645862,H,H04M
11732014,C,C07K
11732014,A,A01H
11732014,C,C12N
11967902,H,H02M
11967902,Y,Y02B
12004068,H,H04W
12004068,H,H04B
11645873,G,G06V
11645873,A,A63B
11645873,G,G06T
12004074,H,H04W
12004074,H,H04B
11967916,H,H02P
11967916,H,H02H
11780389,B,B60R
11780389,G,G06N
11780389,G,G07C
11780389,H,H04L
12101543,G,G02B
12101543,H,H04N
11780392,B,B60R
12101543,G,G03B
12052483,G,G03B
12052483,H,H04N
11780396,B,B60R
11596706,A,A61L
11596706,B,B01D
11596706,H,H05K
11645886,G,G07F
12101550,H,H04N
12101550,G,G06F
12101550,H,H04M
12101550,G,G09G
11967932,G,G02F
11967932,H,H03B
11967932,H,H03H
11780409,B,B60S
11780409,G,G01S
12004103,H,H04W
11780409,G,G02B
12004103,H,H04L
11780409,H,H04N
12004103,Y,Y02D
11645890,G,G07F
11645890,A,A63F
11645890,G,G06Q
11689004,G,G02B
11689004,H,H02G
11689005,H,H02G
11689005,F,F21V
11689005,H,H01R
11689005,F,F21S
12101558,H,H04N
11830843,H,H01L
12101558,G,G03B
12101559,H,H04N
12101559,B,B25J
12101559,G,G06T
11780418,B,B60T
12004117,H,H04W
11967943,H,H03H
11780420,B,B60T
11967943,H,H10N
11967943,Y,Y10T
11596716,A,A61L
11596716,A,A61K
11596716,A,A61P
11596716,C,C07C
11596716,C,C07D
11596716,C,C12Q
11596716,G,G01N
12052525,H,H04N
12052525,H,H01L
12052525,H,H10F
11872265,A,A61K
12004134,H,H04W
12004134,H,H04B
11918315,A,A61B
11918315,A,A61K
12052529,H,H04N
11872265,A,A61P
12052529,G,G06F
11872265,C,C07D
12052529,G,G06Q
12052529,G,G06T
11872265,Y,Y02P
12052529,G,G06V
11918315,A,A61M
12004138,H,H04W
12004138,H,H04L
11918315,G,G01R
12004140,H,H04W
12004140,H,H04L
11967968,H,H03M
11967968,H,H04B
11780430,B,B60W
11780430,G,G08G
11780431,B,B60W
11780431,G,G05D
11780431,G,G08G
11780431,B,B60Q
11967984,H,H04B
11967984,H,H04J
11967984,H,H04Q
11732058,C,C08B
11732058,C,C08L
11732058,B,B29B
11967988,H,H04B
11732058,C,C08K
11732058,B,B29K
11967991,H,H04B
11967991,H,H04W
12052551,H,H04R
12052551,H,H04S
11689042,H,H02J
11732067,C,C08F
11732067,C,C08L
11689046,H,H02J
11968013,H,H04B
11968013,H,H04L
11968013,H,H04W
11689051,H,H02J
11689051,G,G01R
11689051,G,G05F
11689051,G,G06Q
11689051,H,H04W
11689051,G,G05B
11689051,Y,Y02B
11689051,Y,Y02E
11689051,Y,Y04S
12004181,H,H04W
11918334,A,A61B
11732076,C,C08F
11732076,C,C08K
11732076,C,C08J
11732076,C,C08L
11645933,G,G09B
11645933,H,H04N
11645933,G,G06F
11645933,G,G06T
11645933,G,G06V
12101596,H,H04R
11596744,A,A61M
11596744,G,G01F
11596744,A,A61J
12101600,H,H04R
12101600,B,B06B
12101600,H,H10N
12004197,H,H04W
11918346,A,A61B
12101607,G,G06F
12101607,H,H04R
12052587,H,H04W
11780458,B,B60W
12101607,G,G10L
11780458,B,B60N
11780458,B,B60R
12101607,H,H04M
11780458,G,G06V
12052587,H,H04L
12052587,Y,Y02D
11780458,G,G01C
12004206,H,H04W
12004206,H,H04L
11645955,G,G09F
11645955,G,G06F
11645955,G,G09G
11645958,G,G09G
11732104,C,C08J
11732104,H,H01B
11732104,C,C08K
11732104,C,C08L
12052626,H,H04W
11830864,G,G02B
11830864,H,H01L
12004246,H,H04W
11645976,G,G09G
11645976,H,H05B
12004249,H,H04W
11645976,G,G06F
11780482,B,B61L
11645976,H,H10K
11780492,B,B62D
11780495,B,B62D
11780495,B,B60G
11732118,C,C08L
11872323,A,A61L
11872323,B,B01D
12052651,H,H04W
11872323,B,B08B
12101652,H,H04L
11872323,B,B65B
11872323,A,A01N
11872323,A,A23B
12101652,H,H04W
11689123,H,H02N
11689123,B,B25J
11918383,A,A61B
11780506,B,B62D
11689130,H,H02P
11689130,F,F01D
11689130,F,F01K
11689130,F,F02C
11918383,G,G16H
11689130,F,F05B
11689130,F,F05D
11596780,A,A61M
11596780,A,A61K
11596780,A,A61L
11596780,C,C12N
12004294,H,H05K
12004294,H,H01R
11968112,H,H04L
11646001,G,G09G
11646001,G,G06F
11732133,C,C08L
11732133,B,B29C
11732133,B,B33Y
11732133,C,C08G
11646005,G,G10H
11732133,C,C09D
11732133,B,B29K
11780529,B,B62K
11732134,C,C08G
11780529,B,B62M
11732134,C,C08L
11780529,B,B62J
11732134,C,C08K
11830884,H,H10D
11830884,G,G06F
11830884,G,G09G
12052685,H,H04W
11596793,A,A61N
11780536,B,B63B
11872343,A,A61M
12004304,H,H05K
12004304,C,C23C
12004304,C,C25D
12004304,G,G03F
12052690,H,H04W
12052690,H,H04L
11968128,H,H04L
11968128,H,H04N
11968128,H,H04W
11780544,B,B63B
11830890,H,H04N
11830890,H,H10F
12052697,H,H04W
12052697,H,H04B
12052697,H,H04L
12052697,Y,Y02D
12052701,H,H04W
12052701,H,H04L
11732146,C,C09D
12004314,H,H05K
11732146,C,C08K
12004314,G,G06F
11732146,C,C08L
12004314,H,H01R
11918402,A,A61B
12004323,H,H05K
12004323,H,H01L
11596808,A,A61N
11596808,A,A61B
12052713,H,H04W
12052713,H,H04L
12052713,Y,Y02D
11968155,H,H04L
11968155,H,H04W
11968166,H,H04L
11968166,G,G06F
11968166,G,G06Q
11646037,G,G10L
11646037,G,G06N
12004353,H,H10B
12004353,H,H01L
11596820,A,A62C
12101703,H,H04W
11596820,B,B33Y
12101703,H,H04L
11596820,B,B32B
12101703,H,H04M
11968178,H,H04L
11968178,G,G06F
12052733,H,H04W
11732165,C,C09J
12052737,H,H04W
11732165,C,C08G
12052737,H,H04L
11596825,A,A63B
12052739,H,H04W
12052739,H,H04L
12101710,H,H04W
12101710,H,H04L
11646052,G,G11B
12101716,H,H04W
12101716,Y,Y02D
11968202,H,H04L
11780606,B,B64U
11780606,B,B64F
11780613,B,B65B
11780613,B,B07C
11780613,G,G01N
11918446,A,A61F
11968215,H,H04L
11968215,G,G06F
12052773,H,H04W
12052773,H,H04L
11872380,A,A61M
11732186,C,C09K
11646075,G,G11C
11646075,G,G06N
11732186,B,B82Y
11646075,H,H10B
11646075,H,H10D
12052779,H,H04L
12052779,H,H04W
12052779,H,H04B
11732191,C,C09K
11732191,C,C07C
11732191,C,C08F
11732191,G,G02B
11780623,B,B65B
11780623,A,A61M
11780623,B,B21C
11780623,B,B21F
11689253,H,H04B
11689253,H,H04W
11689253,Y,Y02D
11830943,H,H10D
11646084,G,G11C
12004417,H,H10K
12004417,C,C07D
12004417,C,C09K
11830944,H,H10D
11596851,A,A63B
11596851,A,A61B
12101758,H,H04W
11596851,G,G09B
11596851,A,A61H
11596851,Y,Y10S
11830946,H,H10D
11830946,H,H10B
11968254,H,H04L
11872396,A,A61N
11872396,A,A61K
11872396,A,A61P
11968257,H,H04L
11968257,H,H04J
11646092,G,G11C
11646092,G,G11B
11968257,H,H04W
11968262,H,H04L
11968262,H,H04N
11918473,A,A61F
11918473,A,A61B
11968266,H,H04L
11596866,A,A63F
11596866,G,G06T
11596866,G,G06V
11968275,H,H04L
11968275,H,H04W
11968275,Y,Y02D
11968276,H,H04L
11968276,H,H04W
11780653,B,B65D
12101779,H,H04L
12101779,H,H04W
11872414,A,A61N
11872414,A,A61B
11596872,A,A63F
11872414,A,A61F
11968280,G,G06F
11968280,H,H04L
11872414,A,A61K
11872414,A,A61M
11872414,A,A61P
11872414,B,B06B
12052822,G,G06F
12052822,H,H05K
11830961,H,H10F
11646112,G,G16H
11646112,G,G06Q
11830963,H,H10H
11830963,H,H01S
11830963,H,H10F
11646112,G,G06N
11646114,G,G16H
11646114,G,G06Q
11968294,H,H04L
11596877,B,B01D
11596877,B,B01J
11596877,C,C07C
11596877,C,C07F
12052831,H,H05K
12004476,A,A01H
12052831,Y,Y10T
12004476,Y,Y02A
11689306,H,H04J
11689306,H,H04B
11732223,C,C11D
11732223,B,B08B
11830971,H,H01M
11830971,Y,Y02E
11830971,Y,Y02T
11918489,A,A61F
12004497,A,A01K
12004499,A,A01K
12004499,A,A44C
11968312,H,H04L
11596891,F,F24F
11596891,B,B01D
11596891,H,H02J
11732233,C,C12M
11830978,H,H01M
11596891,Y,Y02B
11646130,H,H01B
11646130,B,B60R
11596893,B,B01D
11830978,Y,Y02E
11872442,A,A63B
11596893,F,F02M
11918498,A,A61F
12052859,H,H10D
12052859,H,H10B
11872446,A,A63B
12052859,G,G06F
11872446,G,G16H
12052859,H,H01L
11872447,A,A63B
11830982,H,H01G
11830982,H,H01M
11830982,C,C01B
11968328,H,H04M
11968328,H,H04L
11830982,C,C01P
11830982,Y,Y02E
11732247,C,C12N
11918515,A,A61F
11732247,C,C12P
12004526,A,A23B
11918515,A,A61B
11732247,C,C12Y
12004526,A,A61L
11918515,G,G06T
11968334,H,H04N
12004526,H,H01J
11968334,G,G06Q
12004526,A,A23V
12004526,H,H05H
11689337,H,H04L
11689337,H,H04W
11968339,H,H04N
11780695,B,B65H
11830987,H,H01M
11830987,Y,Y02E
11646148,H,H01F
11646148,B,B05D
11646148,C,C23C
11830989,H,H01M
11830989,B,B60L
11830989,H,H02J
11830989,Y,Y02E
12004535,A,A23J
12004535,A,A23L
12004535,A,A23V
11968351,H,H04N
11968351,G,G02B
11596908,B,B01F
11596908,B,B01J
11596908,B,B01L
11732265,C,C12N
11646159,H,H01G
11596908,C,C40B
11732265,A,A61P
11596908,G,G01N
11732265,C,C12Y
11780711,B,B66C
11596908,C,C12Q
11780711,B,B66D
11596908,Y,Y02A
11780711,Y,Y02E
11689365,H,H04L
11689365,G,G06F
12052889,G,G09G
12052889,H,H10K
12052889,H,H10D
12004554,A,A24B
12004554,A,A24F
12004554,B,B26B
12004562,A,A24F
11968383,H,H04N
11831002,H,H01M
11968386,H,H04N
11831002,Y,Y02E
11831003,H,H01M
11831003,Y,Y02E
12004575,A,A41C
12004576,A,A41C
12004576,A,A61F
11689383,H,H04L
11689383,H,H04M
11689383,H,H04W
11732292,C,C12Q
11780733,C,C01B
11780733,H,H01M
11732292,B,B01L
11780733,B,B82Y
11780733,C,C01P
11732292,C,C40B
11732292,G,G01N
11918554,A,A61K
11780733,Y,Y02E
11780733,Y,Y02P
11780734,C,C01B
11780735,C,C01B
11689390,H,H04L
11780735,B,B32B
11689390,G,G05B
11689390,G,G08B
11689390,G,G08C
11918554,A,A61P
11689390,H,H04B
11780735,C,C08G
11872478,A,A63F
11689390,H,H04W
11780735,C,C08J
11918556,A,A61K
11780735,C,C08K
11780735,C,C08L
11689390,G,G06F
11872480,A,A63F
11872480,G,G09G
11689391,H,H04L
11689391,H,H04B
11918556,A,A61P
11646187,H,H01J
11689391,H,H04R
11646187,G,G01N
11918556,G,G01N
11732296,C,C12Q
11732296,B,B01L
11732296,G,G01N
11689394,H,H04L
11918556,G,G16H
11732296,H,H10D
11918556,Y,Y02A
11732297,C,C12Q
11732297,G,G01N
11732297,H,H01L
11732297,H,H10D
12004589,A,A43B
12052917,H,H10K
12052917,C,C07F
12052917,C,C09K
12052917,H,H05B
11689402,H,H04L
12052919,H,H10K
12052919,C,C07D
12052919,C,C09K
11732312,C,C12Q
11872498,A,A63F
11646201,H,H01L
11732312,G,G01N
11732312,Y,Y02A
11872498,G,G06F
11872498,G,G06Q
11732315,C,C12Q
11732315,G,G01N
11780750,C,C02F
11689415,H,H04L
11689415,G,G06F
11872504,B,B01D
11872504,B,B01J
11872504,B,B05B
12052937,A,A01B
11968426,H,H04N
11968427,H,H04L
11968427,H,H04N
12004605,A,A41D
12004605,A,A44B
12004605,A,A41F
12004605,A,A43B
12004605,A,A43C
11918574,A,A61K
11918574,A,A61P
11689421,H,H04L
12004615,A,A45C
12004616,A,A45C
11872510,B,B01D
11596940,B,B01L
11872510,C,C02F
12101885,G,G06F
12101885,H,H05K
12004621,A,A45C
11732324,C,C21D
12052954,A,A01G
11732324,B,B32B
11732324,H,H01M
12052957,A,A01G
11732324,C,C25D
11732324,Y,Y02E
12052961,A,A01H
11732327,C,C22C
11732327,C,C22F
11646217,H,H01L
11780765,C,C03C
11968437,H,H04N
11968437,G,G01J
11968437,G,G02B
11968437,H,H10F
11596954,B,B04B
12101899,H,H05K
11968444,H,H04N
11968444,G,G06V
11596959,B,B05B
11918595,A,A61K
11918595,A,A61P
11918595,A,A61N
12101905,H,H05K
12101905,F,F16B
12101905,Y,Y10T
11918599,A,A61K
11918599,A,A23L
11918599,A,A61P
12053007,A,A23L
12053007,A,A61P
12053007,A,A23V
12004669,A,A43D
12004669,A,A47G
12004669,A,A43B
12004669,B,B65D
11732352,C,C23C
11689450,G,G06F
11689450,H,H04L
11872539,B,B01J
11596977,B,B06B
11596977,F,F16F
11596977,G,G10K
11872539,C,C02F
11689456,H,H04L
11968480,H,H04N
11968480,G,G06F
11831061,H,H01P
11831061,H,H01Q
11831061,H,H04R
11831061,H,H05K
11780786,C,C07B
11780786,B,B01J
11689464,H,H04L
11780786,C,C07C
11780786,Y,Y02P
12053042,A,A41D
12053042,A,A61L
12053042,A,A61K
12053042,A,A61P
12053042,B,B29C
11732371,C,C25B
12053042,B,B32B
11732371,H,H01M
12053042,C,C08K
12053042,A,A61M
12053042,B,B29K
12101937,H,H10B
12053042,C,C08J
11689485,H,H04L
11689485,G,G06F
11689496,H,H04L
11689496,H,H04W
12004723,A,A61B
12004723,G,G02B
11780807,A,A61K
11732398,D,D06F
11732398,F,F25B
11780807,C,C07D
11780807,A,A61P
11968528,H,H04W
11732398,F,F24F
11968532,H,H04W
11968532,G,G06Q
11831100,H,H01R
11968542,H,H04W
11968542,H,H04L
11732411,D,D21C
11732411,D,D21B
11732411,D,D21D
11732411,D,D21H
11732411,Y,Y02W
12004742,A,A61B
11732414,D,D21F
11732414,D,D21G
11872567,B,B03C
11872567,B,B01D
11872567,C,C02F
11872567,F,F24D
11872567,F,F28F
12101966,H,H10K
12101966,G,G06F
12101966,G,G06V
12101966,G,G09G
11872567,F,F16C
11597026,B,B23K
11597026,G,G08B
11968563,H,H04W
11689527,H,H04L
11689527,G,G06F
12004746,A,A61B
11689527,G,G09G
11689527,H,H04W
11689527,G,G06V
12053099,A,A47C
11689537,H,H04L
11689537,G,G06N
11968584,H,H04W
11689539,H,H04L
11689539,G,G06F
11689539,G,G06N
11968584,Y,Y02D
11689539,H,H04W
11918652,A,A61K
11918652,A,A61N
11918652,A,A61P
11918652,G,G01N
11689542,H,H04L
11689542,H,H04M
11597046,B,B23Q
11597046,B,B21J
11597046,B,B25D
11780852,C,C07D
11780852,A,A61K
11780852,A,A61P
11780852,C,C07B
11732443,E,E02F
11732443,B,B60R
11732443,G,G08B
12101989,H,H10K
12101989,G,G09F
12101989,H,H05K
11918658,A,A61K
11918658,B,B01J
12101989,Y,Y02E
11918658,B,B82Y
11597051,B,B24B
11597051,H,H01L
11968597,H,H04W
11968597,G,G01S
11732448,E,E03C
11968597,H,H04L
11872602,B,B08B
11872602,A,A47L
11968600,H,H04W
11968600,Y,Y02D
12101996,C,C09K
12101996,C,C07B
12101996,C,C07F
12101996,H,H10K
12053136,A,A47L
11732464,E,E04B
12004778,A,A61B
11732464,F,F16B
11732464,F,F16G
11597062,B,B25B
11597062,B,B25G
11597062,F,F16D
11597066,B,B25B
12053140,A,A47L
11872617,B,B21D
11872617,B,B23P
12053148,A,A61B
11872617,B,B64D
11872617,B,B64F
11872617,F,F02C
11872617,F,F05D
11597079,B,B25J
11597079,G,G05B
11597082,B,B25J
11689585,H,H04L
11689585,H,H04M
11597082,B,B65G
11597082,G,G05B
11597082,G,G06Q
11597082,Y,Y02P
11872621,B,B21D
11872621,B,B23Q
11872621,Y,Y10T
12053155,A,A61B
12053155,B,B65G
11780885,C,C07K
12053155,G,G05D
11780885,A,A61K
11780885,C,C12N
11968635,H,H04B
12053155,H,H04L
11968635,H,H04W
11968635,H,H04J
11780885,Y,Y02A
11689599,H,H04W
11689599,H,H04L
11689599,H,H04N
11689600,H,H04L
11968642,H,H04W
11968642,H,H04L
11831181,H,H02J
11831181,B,B60L
11831181,G,G06Q
11918691,A,A61K
11831181,Y,Y02T
11918691,A,A61P
11918691,C,C07K
12102024,A,A01B
12102024,G,G05D
11968658,H,H04W
12102024,G,G06N
12102024,G,G06T
12102024,G,G06V
11872633,B,B22F
11872633,B,B22D
12102029,A,A01C
11872633,C,C03B
12102030,A,A01C
12102030,A,A01B
11597101,B,B25J
11831191,H,H02J
11597101,B,B62D
11831191,G,G01R
12102033,A,A01D
12102033,G,G06V
11831191,H,H02M
12102033,G,G06F
12102033,G,G06T
12102033,G,G01B
12102033,G,G01S
11831191,Y,Y02T
11918699,A,A61L
11597106,B,B26B
11597106,H,H01R
11968672,H,H04L
11968672,H,H04W
11872641,B,B23B
11732533,E,E02D
11732533,E,E21B
11732533,E,E04H
11831198,H,H02J
11831198,H,H04L
11597117,B,B27B
11597117,B,B28D
11689637,H,H04L
11872650,B,B23K
11689637,H,H04W
11780913,C,C07K
11780913,A,A61K
11872650,B,B23P
11780913,A,A61P
11872650,H,H01L
12102057,A,A01K
12102057,E,E05F
11918710,A,A61L
11918710,H,H05B
12102063,A,A01K
12102063,A,A61L
11689648,G,G06F
11689648,H,H04L
11597130,B,B29C
11872671,B,B24D
12053179,A,A61B
12053179,G,G05B
11689658,H,H04M
11689658,G,G06F
11689658,G,G06Q
11689658,H,H04W
11872685,B,B25J
11872685,B,B23P
11872685,B,B60C
11597138,B,B29C
11597138,F,F17C
11597138,F,F27B
11597138,B,B29L
11872685,B,B62D
11872685,G,G01M
11732584,F,F01C
11732584,F,F04C
11597138,Y,Y02E
11597139,B,B29C
11689666,H,H04M
11597139,B,B33Y
12102091,A,A01N
12102091,A,A61K
12102091,C,C12N
12102091,A,A01P
12102091,Y,Y02A
11646295,H,H01L
11732591,F,F01D
11732591,F,F05D
12102098,A,A23B
12102098,A,A23V
12102098,Y,Y02A
11872695,B,B25J
11968748,H,H04W
11968749,H,H04W
12004855,A,A61B
12102107,A,A23B
12102109,A,A23L
12102109,A,A23D
11646298,H,H01L
11646298,F,F21V
11646298,H,H10H
11597153,B,B29C
11831241,H,H02M
11597153,B,B22F
11646298,F,F21Y
11597153,B,B33Y
11597153,Y,Y02P
12004859,A,A61B
12004859,G,G06V
12004859,G,G16H
12053204,A,A61B
12053210,A,A61B
11831255,H,H02N
11831255,G,G02B
11646303,G,G09G
11646303,H,H01L
11646303,H,H10K
12053218,A,A61B
12053218,A,A61F
12053218,B,B01F
11872715,B,B26D
11780958,C,C08G
11780958,B,B32B
12053218,G,G01N
11780958,C,C08F
11780958,C,C08J
11780958,C,C09D
11780958,Y,Y02P
12004875,A,A61B
12102133,A,A24F
11872720,B,B27N
11872720,B,B32B
12102140,A,A41C
11597167,B,B29C
11689718,H,H04N
11597167,Y,Y02T
11732631,F,F01N
11732631,B,B01D
11732631,B,B01J
11732631,Y,Y02T
11689726,H,H04N
11689726,G,G06N
11689726,G,G06T
11968805,H,H05K
11732639,B,B64D
11689729,H,H04N
11732639,F,F02B
11732639,F,F02C
11732639,F,F01D
11732639,Y,Y02T
12053228,A,A61B
11831285,H,H03F
11831285,H,H03K
11831285,H,H04B
11646317,H,H10D
11646317,G,G06F
11831285,H,H04N
11732646,F,F02C
11732646,F,F01D
11732646,F,F05D
11689744,H,H04N
12102168,A,A43B
11646322,H,H10D
11646322,H,H10H
11646322,H,H01L
11646322,H,H10K
11968823,H,H10B
11646325,G,G09G
11646325,H,H10D
11646325,G,G02F
11732660,F,F02D
11732660,F,F02M
11732660,Y,Y02T
11646332,H,H10F
11646332,H,H04N
12053239,A,A61B
11831304,G,G08C
11831304,H,H03K
11831304,H,H04B
12102180,A,A43B
11831304,H,H03F
11831304,H,H04N
12102180,A,A43C
11689758,H,H04N
12102180,A,A44B
